Paper_ID, Title                                                                        , Authors                 , Year, Publication_Type , Research_Focus                                   , Key_Cybersecurity_Focus
C022    , Cybersecurity for Water Treatment Systems                                    , Darktrace Research      , 2023, Industry Report  , Water Treatment System Cybersecurity             , Multi-layered cybersecurity approach for water treatment
C023    , OT Cyber Threat Landscape for the U.S. Water & Wastewater Sector             , Dragos Inc.             , 2024, Industry Report  , Water Sector OT Threat Landscape                 , Operational technology threat landscape analysis
C024    , Smart Water Infrastructure: Transforming Water Management                    , SandTech Solutions      , 2025, Industry Report  , Smart Water Infrastructure Security              , Security considerations for smart water infrastructure
C025    , Smart City Security: Protecting Critical Infrastructure with IoT             , Device Authority        , 2025, Industry Report  , Smart City IoT Infrastructure Security           , IoT security framework for smart city infrastructure
C026    , A Study on Vulnerabilities and Threats to SCADA Devices                      , CISSE Conference        , 2014, Conference       , SCADA Device Vulnerabilities & Threats           , Vulnerability and threat analysis for SCADA devices
C027    , Cyber-attacks detection in industrial systems using artificial intelligence  , Wang et al.             , 2022, Journal          , AI-based Industrial System Attack Detection      , AI-powered detection systems for industrial cyber attacks
C028    , Intelligent infrastructure of the water supply system security               , Transcend Infrastructure, 2023, Industry Report  , Water Supply System Security Intelligence        , Security intelligence for water supply systems
C029    , Cybersecurity for Industrial Control Systems: Why It Matters                 , RealPars Industrial     , 2025, Industry Report  , Industrial Control Systems Cybersecurity         , Comprehensive cybersecurity guide for industrial systems
C030    , Infrastructure defense: Water and wastewater systems                         , Barracuda Research      , 2024, Industry Report  , Water & Wastewater Defense Infrastructure        , Infrastructure defense strategies for water systems
C031    , Unveiling Common Attacks and Vulnerabilities in Industrial Control Systems   , Aon Cyber Labs          , 2024, Industry Report  , Industrial Control System Attack Analysis        , Common attack vectors and vulnerabilities in ICS
C032    , A Comprehensive Guide to SCADA Cybersecurity                                 , Claroty Research        , 2024, Industry Report  , Comprehensive SCADA Cybersecurity Guide          , Complete guide to SCADA cybersecurity implementation
C033    , "How to Protect Water, Power and Space from Cyber Attacks"                   , Government Technology   , 2024, Industry Report  , Critical Infrastructure Cyber Protection         , Protection strategies for critical infrastructure sectors
C034    , U.S. Water Structures Vulnerability to Cyber Attacks                         , CYFIRMA Research        , 2024, Industry Report  , Water Infrastructure Vulnerability Analysis      , Vulnerability assessment of U.S. water structures
C035    , Water sector expands partnership with volunteer hackers                      , Cybersecurity Dive      , 2025, News Report      , Water Sector Cybersecurity Partnerships          , Public-private partnerships for water sector security
C036    , CISA alerts OT/ICS operators of ongoing cyber threats                        , Industrial Cyber        , 2024, Alert            , OT/ICS Ongoing Cyber Threats Alert               , Ongoing cyber threat alerts for OT/ICS operators
C037    , Cybersecurity in Water Management Facilities                                 , Fortinet Research       , 2024, Report           , Water Management Cybersecurity Solutions         , Cybersecurity solutions for water management facilities
C038    , Water and Wastewater Systems Sector Cybersecurity                            , EPA/CISA                , 2025, Government Report, Water Systems Sector Cybersecurity Policy        , Government cybersecurity policies for water systems
C039    , Water Utility Cybersecurity and Resilience: Protecting Assets                , Waltero Solutions       , 2025, Industry Report  , Water Utility Cybersecurity & Resilience         , Asset protection and resilience for water utilities
C040    , Cyberattack on American Water: A warning to critical infrastructure          , IBM Security            , 2024, Industry Report  , Water Utility Cyberattack Case Study             , Case study analysis of major water utility cyberattacks
C041    , Is the water safe? The state of critical infrastructure cybersecurity        , IBM Think               , 2025, Industry Report  , Critical Infrastructure Cybersecurity State      , Current state assessment of infrastructure cybersecurity
C042    , Smart cities protected from cyberattacks: cybersecurity strategies           , Webasha Technologies    , 2025, Industry Report  , Smart City Cybersecurity Protection Strategies   , Comprehensive protection strategies for smart cities
C043    , Simulation-based framework for authenticating SCADA environments             , ResearchGate            , 2025, Journal          , SCADA Environment Authentication Framework       , Authentication frameworks for SCADA environments
C044    , Threat modeling of industrial control systems: A systematic literature review, Khalil et al.           , 2024, Journal          , Industrial Control Systems Threat Modeling       , Systematic threat modeling for industrial control systems
C045    , Process-aware security monitoring in industrial control systems              , ur Rehman et al.        , 2024, Journal          , Process-aware ICS Security Monitoring            , Process-aware monitoring for industrial security
C046    , Chance-constrained vulnerability assessment of smart water distribution      , Raza et al.             , 2024, Journal          , Smart Water Distribution Vulnerability Assessment, Vulnerability assessment using chance-constrained methods
C047    , An approach for formal analysis of water treatment plant testbed security    , Patlolla et al.         , 2018, Thesis           , Water Treatment Plant Security Analysis          , Formal security analysis for water treatment testbeds
C048    , Exploiting user-centred design to secure industrial control systems          , Nunes et al.            , 2024, Journal          , User-centered ICS Security Design                , User-centered design approaches for ICS security
C049    , Hardening Honeypots for Industrial Control Systems                           , Meier et al.            , 2023, Conference       , ICS Honeypot Hardening Techniques                , Security hardening techniques for industrial honeypots
C050    , A Flexible Architecture for Industrial Control System Honeypots              , Serbanescu et al.       , 2015, Conference       , ICS Honeypot Architecture Framework              , Flexible architecture design for ICS honeypot systems
